[Fri Mar 27 15:24:41.679688 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:41.679711 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:41.819306 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:41.819386 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:41.819414 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:41.819434 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:41.819452 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:42.013356 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:42.013439 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:42.013475 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:42.013511 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:42.013538 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:44.512817 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:44.512933 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:44.512967 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:44.512990 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:44.513009 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:45.072672 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:45.072812 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:45.072862 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
